-4.575914430511859865e-01 7.478444751163855209e-01
-3.570591262588078685e-01 -8.358817816325552208e-01
8.257111193711604846e-01 -4.275000759030172515e-01
9.936774087356454732e-01 4.115290959381933678e-01
-3.126909407238787630e-01 -3.827779246093369059e-01
2.575777310886824267e-01 -5.704438823764477196e-01
-1.862721143283651432e-02 6.130935256391811805e-01
-4.443661269531979374e-01 5.076326373530757330e-01
2.901922498446327658e-01 4.074263468856431092e-01
9.180579713185267332e-01 6.165334141154794612e-01
-2.891784355214118141e-01 2.232674966224312274e-01
-8.005566622021780265e-01 3.184507337377640579e-01
-5.641541395922181623e-01 8.821623260557184265e-01
5.697496918322421111e-01 1.605818245399004973e-01
-7.332410045770486606e-01 1.411319734702783935e-01
-4.473299538636054673e-01 6.781053204694581504e-02
2.703523142627386466e-01 2.395648822138219947e-01
-5.194078465406762879e-01 -3.719511756125049029e-01
-5.052598074604376377e-01 3.123315587298461371e-01
8.837276083176170971e-02 3.343141611768929988e-01
-6.097985910902398166e-01 -5.922406714125878491e-01
-4.376006910707978537e-01 3.447222688285974668e-01
-2.637493126159110024e-01 5.841914206705925983e-01
-7.059104198909775807e-01 -4.968986946732020238e-01
7.226921344288835813e-01 4.733965909625859059e-01
-9.950426442624507040e-01 2.690779754384683420e-01
4.255924638123296244e-01 -1.372463319465317966e-01
3.170656334615235550e-01 6.059424245354765037e-02
3.329715445071904090e-02 -7.993547245254043476e-01
4.798065640017774580e-01 1.091614905287768694e-01
-1.062865982481268290e+00 -3.345421220878680990e-01
3.744509593497216127e-01 1.552412509620544334e-01
-1.119604789060264949e+00 3.302909845344947914e-01
-3.013094997226106186e-01 -5.909542483757710407e-01
-5.805674550396303646e-01 -2.249554087230765387e-01
-6.028383525036348223e-01 -9.834147553220140558e-01
1.213156548827590830e+00 -7.466314618483376186e-01
1.207481205322831486e-02 -3.155139339005414989e-01
5.228694331794944139e-01 3.272005483425771688e-01
4.703756464364940437e-01 3.611207738334198947e-02
5.051370219558896091e-01 2.083339748982410145e-02
4.738068356305367712e-01 -3.385607403629944390e-01
3.776472436734132354e-01 -3.862969077078604041e-01
1.549458695171050671e-01 -2.243866005020588583e-01
1.257538129883827294e+00 1.142150563654099338e-01
-2.838391982977318539e-01 -7.687597886112186307e-01
1.005136607018637385e+00 5.467205150127556479e-01
-5.113635468481114721e-02 -1.159537615033209068e+00
-9.621976280859165787e-01 8.770053800935799782e-01
2.805845870119283991e-01 -5.716699214856578726e-01
-8.475751574397931698e-01 3.594928756047399698e-01
9.893279204571381324e-01 -5.619529171198963668e-01
-4.227607854444400196e-03 -8.548584925382967104e-01
2.465240980985564101e-01 -1.766524137991243026e-01
1.589691517125362830e-01 1.114810598281003484e+00
-6.757249877432416341e-01 4.022276069389901787e-02
-2.016162110037464095e-01 1.250155568424402119e+00
-4.484969071371996963e-01 3.787645871439915823e-01
9.878313674766728836e-01 -2.288131625726748108e-01
9.461530421413208991e-01 -9.438149707827263590e-01
-8.595691606337397817e-01 4.418312391319864085e-01
-4.514377675286490588e-01 6.323870035559120417e-01
-4.439793800416775293e-01 -5.979128773813027764e-02
-5.647057830788680954e-01 -5.881616779895143532e-01
3.984290125764406443e-01 -1.757437235711986345e-01
6.748726489461187583e-01 5.210180439488369675e-02
-1.581011884457570182e-01 -9.466008171853808051e-01
-2.492392143454805892e-02 -4.851828362223466473e-01
7.715626962825341550e-01 3.949418533944515364e-01
4.922289699880260105e-01 9.588361528613855711e-01
-6.717623881255796459e-02 -3.007822499209555911e-01
1.882456677227475894e-01 -3.650298331282311737e-01
5.778735231817966334e-01 9.701907953479331770e-01
-2.279551883282189828e-01 -1.047557512362920384e+00
4.386693540594260310e-01 2.175050611102908593e-01
-9.390589932112374250e-01 5.553910483480703486e-02
4.356570021799516246e-01 4.667708420290141991e-01
5.426357715646713542e-01 1.267697207813952842e-01
-1.972761445484155773e-01 5.061832091030490366e-01
6.515527834848677813e-02 1.088465691999608964e+00
1.143923904821649296e-01 7.782379203312062010e-01
6.087794743086329952e-01 -8.565028119720405897e-01
-6.247349302529296988e-01 7.958024328330520758e-01
6.381375524160998181e-02 -3.787336859043940462e-01
-2.539800258040932346e-01 1.160497052218923741e+00
-3.639909399377844190e-01 -1.226555891713323465e-01
-1.666058891883556436e-01 5.440048091223335103e-01
1.189277607383578406e-01 -5.527415440455591966e-01
3.233302693221956625e-01 -5.573258721179028541e-01
-6.025869013190598977e-01 5.886522302039414248e-03
7.210133361124855256e-01 -2.882130104257452641e-01
-8.282174911061778166e-01 -5.220229113866143855e-01
-1.198194675349972815e+00 5.944232942821671140e-01
9.302548462672364238e-01 -5.030898575582134491e-01
5.266724832793139299e-01 2.576002635767841720e-01
2.207216914688167053e-01 -9.031086925240637830e-01
-8.259454006416871996e-02 3.973438102573557673e-01
1.419074810288888377e-01 -1.070455389214491904e+00
-7.896488703503035111e-01 6.365784766174229503e-01
-8.987386621206395754e-01 1.036902874755715603e-01
8.287243963077981501e-01 4.331939627104041124e-01
9.774606959155259789e-01 1.817247672932648939e-01
-3.006861437843994511e-01 1.222346873721742444e+00
3.200050516260405375e-03 2.440360623356589431e-01
5.176634920429429298e-01 9.977049791244056998e-01
-3.768660501248337069e-01 5.434844553927818955e-01
1.456417503223644272e-01 -3.640677995014711121e-01
9.085968315017103336e-01 -6.732146294666248032e-01
-1.748795715704994369e-01 -8.137913223772863525e-01
-7.017784118636543056e-01 5.067086760286132474e-01
2.611968706483162594e-01 5.373668840830118087e-01
8.111102150784215148e-01 -3.727954689416018708e-02
-2.101687625648927804e-01 6.978576572196417693e-01
-5.192531621398115416e-01 -1.520540291359663287e-01
3.095702103630560420e-01 2.051743956681122694e-01
7.072732034300854842e-02 -4.273887754849703402e-01
6.114397172992376284e-01 5.975024872540513066e-01
-8.977776215690140837e-01 8.893236060100938312e-02
-7.016269081809545227e-01 7.265991801626121571e-01
4.734599139552294056e-01 -1.124598332016419344e-01
4.155560169675109328e-01 8.849754185911043458e-02
9.722737496157772830e-01 6.456390443723177830e-01
-8.332764948858624177e-01 8.226961493945875725e-01
-6.310318009522979388e-01 -6.564373740972362370e-02
-2.236123530059700715e-01 9.394134798963471589e-01
-9.416110386740782212e-02 -1.063989026375945057e+00
-3.230015280923621557e-01 -1.102407514137424993e+00
-7.047541874765527181e-01 -9.500697054395561558e-01
-1.453244277367743975e-01 1.225462540937881872e+00
8.416584190963996015e-01 -1.225496894426468586e+00
-8.517990280348489707e-01 5.753086782734505578e-01
-1.321740993323261559e-02 5.415169873907418885e-02
-2.864776866217819684e-01 -4.345629562440910254e-01
-4.999720256689017539e-01 -4.017573700827628547e-02
-1.160866008654973802e+00 3.589620027643137395e-02
-2.907530139532596980e-01 -5.051883626850435516e-02
8.118681802607923270e-01 6.445467759380723027e-01
-4.531736806482258850e-01 7.507685630766727236e-01
-1.024029086095034957e+00 2.518750565953629117e-01
6.072129824624914463e-01 1.831305886204777633e-01
-1.652737751282435941e-01 -8.611504172449618855e-02
8.268679532628273599e-01 -5.587004643836245288e-01
6.903066206381665015e-01 -2.955963941045937626e-01
8.097644565668746797e-01 -1.050136657387810146e-01
-2.282455444535449324e-02 3.958281213588880076e-01
-1.523793283564754963e-01 -4.068284436567874973e-01
-3.955385968159013665e-01 -7.203042196325440405e-02
-1.581129515280921272e-01 -1.091855157907376972e+00
4.667398285808879721e-01 -2.827902025644205564e-01
9.181365577218767449e-01 -7.274004418513092540e-01
-4.111428077594109776e-01 -3.052487358703561138e-01
-5.328470748783342703e-01 1.172776937839122430e-01
3.310959108162367937e-01 -2.323785777223733584e-01
-2.839338993681034262e-01 4.196859157444421395e-01
8.761910700163846322e-01 -7.483455239181706631e-01
-6.486280106466658646e-01 8.014208697585382124e-01
3.035745849753594405e-01 -3.818632095279694827e-02
-9.206529503759324218e-01 -2.085014997135408721e-01
-8.811879814589043125e-01 1.931778947167170635e-01
-3.238633421138454316e-01 -9.030677775003133068e-01
-2.790432515502950794e-01 -4.257135725219040601e-01
5.566533602296029892e-01 -6.981140193911625769e-01
9.832313572144552039e-01 4.691145573554647008e-01
-4.600782274470198718e-01 -3.399995394697117312e-01
4.686254164047652937e-01 -1.743500811180001553e-01
-1.024517857981371849e+00 -3.504834087941781084e-01
-9.094024344554455519e-01 -4.978417225277725899e-01
-8.880009468760773350e-01 4.889290696383324919e-01
5.608639697100287203e-02 1.095502714490384388e+00
-9.496547409043382126e-01 9.394917575999522930e-01
6.696580366302269383e-01 5.689918236305699928e-01
1.042464681927151471e+00 7.284138032463667312e-01
9.668912244108810450e-01 5.041423461668671502e-01
-1.881338911005793202e-01 -7.832591464356579714e-01
1.096263490202821433e+00 2.254103435114494704e-03
-2.584914721518526415e-01 5.476972068047717412e-01
-1.038265865588676062e+00 2.459419450776593186e-01
4.596257076321468293e-01 1.422282621504719624e-01
-4.992601553060810882e-01 -8.095586294807491368e-02
4.238545755412998495e-01 -5.176891539302495016e-01
-1.774196928280739050e-01 -7.489889151120174837e-01
-2.216080952075841770e-01 -1.354490786491516219e-01
-2.292121588898106133e-01 8.735051122240972132e-01
2.156197214543421614e-01 6.593274692876280874e-01
6.331352432066748026e-01 9.482756265656622219e-02
-2.069972164262169068e-01 -9.076644420696404758e-01
3.107489405215032030e-01 7.066890018165558063e-01
-8.963956940487650682e-01 -4.971344945444866603e-01
8.541494519810188812e-02 5.641357860302000926e-01
4.321584841586628145e-01 -7.750200330228464995e-01
-7.614813906388475662e-01 -5.044160609710824916e-01
-3.461345953299878042e-01 -1.209315953917636133e+00
6.249337988839700486e-01 -2.776700866407516011e-01
7.442734140112878816e-01 -9.879390659941474917e-01
2.239523627403987999e-02 -7.736821212687363669e-01
-3.579380779366661547e-02 -6.148946202467461264e-01
6.887549633476272026e-01 -2.770079651384144692e-01
-1.055463993944147028e+00 -2.703969690968379136e-01
3.392750392469328635e-01 4.538990606449799792e-01
-1.561671326227062062e-01 -1.927811793051703582e-01
2.986535322467011033e-01 -3.731677410330649369e-01
-4.324496315098984578e-01 2.340895719592949731e-01
-1.780489441719568244e-01 3.323352607471394271e-02
4.829142658542610600e-01 4.683235428936149969e-01
-7.648946888227099450e-01 -1.017314390721140827e+00
1.679038728117400736e-01 -5.844384123705657075e-01
3.279785260041253592e-01 -2.635800959042042813e-01
-1.813160221542323147e-01 -2.390115820311167205e-01
1.773375700663548660e-03 -3.532779744075841832e-01
-5.144932212990180886e-01 5.181246680027047358e-01
-3.976946135496581269e-01 -6.430409781509497380e-01
-3.036353596220764950e-01 -5.030565489333810314e-01
-4.844558848887309255e-01 4.969109695569451368e-02
9.017211477310257406e-01 -7.355297469287485068e-01
5.042421116546156323e-01 -2.337792941406234004e-01
8.727973824727137675e-01 -9.478121407735173864e-01
-8.806913947114921593e-01 6.958471291054985075e-01
-5.850914289872970464e-01 -2.334492163911883744e-01
4.695789102441808582e-01 8.537095432740401391e-01
8.621971332626194862e-01 -6.307527422566914233e-01
4.635120175638021145e-01 -2.640249802969483195e-01
8.566049081063438209e-01 -1.037358560836315474e-01
-6.702800239900084112e-01 -8.842271625340675234e-01
1.697486939208923129e-01 -9.003180442452943244e-02
-7.672536747210623176e-01 -6.079318569472408340e-01
4.090295263933371173e-01 8.557125864226233780e-02
3.002529386539245504e-01 8.989494656856246158e-01
-1.314713205420341646e+00 2.228186685746564311e-01
-5.819734140673397116e-01 5.515937120635284741e-01
5.630447950085712971e-01 -7.235822458057428186e-01
-9.998812062838228210e-01 1.954189083798986704e-01
-6.774626091595593591e-01 -1.233836602274821281e+00
-3.760688761265247315e-01 9.729335345785153910e-01
3.576419399145672751e-01 -4.119961754868306514e-01
-7.613600080928526470e-01 1.021589956112216591e+00
1.386652518755673524e+00 2.113880693278093748e-01
6.790713886576251745e-01 1.212726948337354171e+00
-7.975861668704675722e-01 5.478133583542866836e-01
1.487790452932598595e-01 -7.161185416716359109e-01
-1.691852957680928249e-02 -3.499385677667466998e-01
1.107842735670965029e+00 -5.163104100290649701e-01
7.842326982027980620e-01 8.962654245618528748e-01
2.759078073276362564e-01 4.562776674106939767e-01
-4.198191084655453764e-01 1.011968824704654601e-01
1.416884939880000138e-01 8.859675944529536995e-01
6.946696569277128752e-01 -5.173556654351407769e-02
4.267171964752438651e-01 -3.341522848667611845e-01
-3.150410497235595630e-01 -5.252245473199633752e-01
4.727106898320497796e-01 7.839725937007973045e-01
4.354995959782081982e-02 -4.727630014915304435e-01
-1.628628740285812393e-01 5.136686737461678698e-01
7.820814905951574136e-01 7.982426975312737483e-01
5.276431224194861880e-01 3.088115175794401424e-01
1.003371186701895595e-01 7.460617987468893819e-01
-7.566661274549552063e-02 -6.091263616597105690e-01
-2.955723626317234287e-01 5.824472319434224055e-01
9.349325033253532702e-01 -9.964344688488757651e-02
6.419532521900935818e-01 -3.980526601367756490e-01
2.707248397552921571e-01 1.285712939707076341e+00
-1.366415529555864983e-01 4.334857711429455085e-01
-1.262324371175255200e-01 -9.163842719457883090e-01
8.404974668530194037e-01 -7.570284363525644489e-01
-3.473409676100399635e-01 -7.892869855924755651e-02
2.851833535398879960e-01 6.448489324736810246e-01
1.054159063396014728e+00 5.814730234297531553e-01
9.776009969239322084e-01 9.692474882292584359e-02
5.766361247133106049e-02 3.686850610655870719e-01
3.708461092626397226e-01 -1.030884349396257393e+00
-8.917723078980046569e-01 -2.646410130360203339e-01
9.862535407151367117e-01 5.615867384737747159e-01
1.307030222089189397e-01 -1.041005632229601074e+00
2.117685111640949525e-01 -9.312003350994035866e-01
-1.033370043332580313e+00 -6.096193135979517397e-01
3.679090651064023110e-01 7.509389763893150604e-01
-1.170372142111635538e+00 -3.970233401277059593e-02
5.864099597369272221e-01 -1.036392183913242615e+00
-7.853480857153896655e-02 -3.731694425694644934e-01
7.271208996269340474e-02 -2.233322145100454237e-01
4.040474586911769750e-01 -1.431873853005936892e-01
9.441904295913734479e-01 -1.106638902715409989e-01
4.049023740205890953e-01 -5.125155613590710590e-01
7.098918328740580486e-02 9.821211398037303919e-01
3.866013514652776872e-01 -4.328816341760672315e-01
7.184580710721977237e-01 -2.739493020477685170e-01
-7.473240212004663707e-01 1.816147303971997196e-01
-5.899139978230157899e-01 -5.911468860171874284e-02
-5.735728253236894725e-01 -8.907672900725612797e-01
-5.418811749555479951e-01 6.376110437805019293e-01
-9.188970888070778775e-01 5.513304619662909856e-01
4.949192376091905432e-01 1.432901157393810243e-01
-1.045612093141536691e+00 4.643648024241184835e-01
-5.770735009471527066e-01 2.074883990971932712e-01
-2.096197383667993408e-01 -9.104517771750895161e-01
3.816153635060992588e-03 -4.084154312289309252e-01
4.784654224977605286e-01 9.812003058251865806e-01
-4.439582923424784111e-02 -9.680132438668310746e-01
-2.675620395183404554e-01 7.769629933723772863e-01
1.481931760740888837e-01 -1.200207645963422998e+00
3.936422864439287350e-01 -1.007357874581297219e+00
-3.950568563072195394e-01 2.761810046118360895e-01
-4.418215713345657880e-02 -7.394231575648558819e-01
-2.568491502794499337e-01 -2.972229646224316957e-01
-8.939193591904458502e-01 3.382408045729684565e-01
3.820928031162592609e-01 -7.231558892901162050e-01
-1.019862737710585998e+00 -3.028614514062102359e-01
-3.908688114315481132e-01 7.308570027062155638e-02
-4.381534543855092334e-01 3.394156284326046435e-01
-1.934436004832899014e-01 3.677397271638154219e-01
-2.752807201336733289e-01 1.311762800054571798e+00
-1.070245184193203691e+00 7.106537214298205285e-01
3.259086578938473477e-02 -8.557985118271151936e-01
-9.778292058879510806e-01 -4.902082095565881148e-01
-4.988943026057561791e-01 -6.760282392124515871e-01
4.214529113186144538e-01 -1.020135922954122032e+00
-8.921718353961811676e-01 -6.995003696053556652e-01
-2.889203770773060564e-01 4.888983687669428702e-01
-4.848746223046738191e-01 -5.552551687677818038e-01
4.711045514942847623e-01 3.193618817265825860e-01
3.978234793294692651e-01 -4.812255311828608773e-02
-5.010270579585200945e-01 8.854923125485411051e-01
3.873838414268476193e-01 -1.086435290419212496e+00
1.073021873137240956e+00 -1.432387258447776479e-01
-2.188635320526474970e-01 1.077347505132751460e+00
1.324668073622801145e-01 5.421235579959322592e-01
-3.420441162932101875e-01 -1.945647071192573019e-02
-4.667014017955034566e-01 -3.663172609404213853e-03
4.036738569537371424e-01 8.243764880957076269e-01
5.120184212698484227e-01 -2.468753744373966552e-01
8.361479357193605244e-01 3.629055571078156905e-01
-4.312016424463693820e-02 -4.598707706160043984e-01
-6.258835073866565457e-01 2.144078112494511579e-01
5.377777553393103815e-02 6.950015628795735978e-01
4.143973860926136732e-02 -6.762200344118862727e-01
-4.206179377343640668e-01 1.040064675154322327e+00
5.798144868554711007e-01 -1.699711923498305466e-01
3.470435724655981380e-01 -2.025663322044345960e-01
-7.689126749720216480e-01 -7.324863734317483832e-01
-4.473179951508329810e-02 -5.344618947148250809e-01
1.218818888139313827e+00 -2.060007459038515343e-01
2.880167592328093940e-01 7.988517783513545689e-01
1.126879522848840964e-01 1.743155070602225298e-01
5.155542123428129564e-01 -5.005752645323970906e-01
-1.951107201229639321e-01 -2.232902943056168377e-01
6.274245161677718396e-01 1.905662276497463170e-01
-1.668415677468169933e-01 4.688824383666868600e-01
-6.143312294850342692e-01 4.796582883647775297e-01
2.803736054574031134e-02 4.357541053122312436e-01
-1.766129131521010920e-01 -4.736773552731756709e-01
-5.058727154377309354e-01 -3.861444628810615232e-01
6.384581882747067394e-02 -2.024054600391272940e-02
5.553545925171247122e-01 4.859792505605230462e-01
2.633464642425874525e-01 -7.719788099666926584e-01
9.842578764102716260e-02 1.185822296568712186e+00
-4.883002136399918203e-01 2.300687018422338248e-01
1.050495279292154027e+00 -2.967442363586750287e-01
7.513956718845481442e-01 -1.704191866469883798e-01
-2.895810426950243266e-01 7.315776141075805983e-01
1.013690438065004695e+00 -3.514816369197113488e-01
-1.296490367181071246e+00 -4.243991498995885459e-01
-2.652834447376739013e-01 -2.764094316170025989e-01
5.891515996816565348e-01 4.592066731867134322e-01
4.389411565365454737e-01 5.193972670568758332e-01
-1.159061266718601990e+00 -3.079186341030645258e-01
-6.499350162397845576e-01 -9.913800528860391426e-01
-3.634409942068931310e-01 8.356384411706385684e-01
-1.349558070189067205e-01 -6.948163956853989909e-01
-8.802168565775566611e-01 -6.872135031172728059e-01
-1.829226306991090789e-01 3.152300512988006620e-01
-2.639047232841462698e-01 1.387249073352556650e-01
3.243314673251601055e-01 5.513914949958581557e-01
-9.237927882786263201e-01 -9.740026779687920022e-02
2.780229095145814178e-01 -8.247592059823088961e-01
-2.379633746415893425e-02 9.832279673755728311e-02
4.466417658755739151e-01 3.671357252602824861e-02
-6.982222640452316886e-01 1.400547032410734971e-01
-6.080434666512469777e-01 -8.186275933193541965e-01
6.878576394000148753e-01 4.245322522515948549e-01
-3.208382436897481149e-01 -3.367860402214076787e-01
7.946190703065192373e-01 -5.264733677464449313e-01
-8.332737236200118414e-01 3.368052192230324704e-01
8.090297650084489200e-01 7.380901565286753785e-01
3.208072886946968238e-01 -1.032775131676787028e+00
-2.813211058819132249e-01 6.508538365729001907e-01
7.239909671065107855e-01 4.757166611060854589e-01
-6.453369624907095981e-02 9.074499591492146688e-01
-5.217075632125650619e-01 1.857152274368812084e-01
-6.470467494426741517e-01 3.356636747312528035e-01
-3.045402389889985129e-01 5.311195284828005292e-01
-3.625478088181237624e-01 8.750231166782049819e-01
9.732378559974486087e-01 1.057284851622631638e+00
-1.228290779561711232e-01 1.093807101400125603e+00
1.795251784673264073e-01 6.187349159728764425e-01
4.400667647603822008e-01 3.517762238931730900e-01
7.763971756165332083e-01 5.663821405870225756e-02
5.407511486973319847e-01 -3.313256816802370164e-01
5.477779990672508870e-01 8.948105248985894766e-01
-1.025856483932389818e+00 -6.204020675620777192e-01
-3.663744461177071421e-01 -3.804277063094306799e-01
5.287190874019104259e-01 -2.504777562191364826e-01
4.971064570885525002e-01 5.055393322935004541e-01
-1.145855444517949628e+00 -1.636066107977631745e-01
-3.494287351068189884e-01 -3.199551218914381545e-01
-9.841833650251556875e-01 -1.710114073201979557e-01
2.973228342322535300e-01 -7.363271555229979892e-01
6.245708206647911931e-01 -7.514607599148483974e-01
2.125357784254959803e-01 -1.939775748293359747e-02
4.302716517290541831e-01 -9.529497608108943307e-01
1.302953271637945221e-01 5.776610175884090426e-01
-5.766973519432512241e-01 9.544667739127110639e-02
4.887911424627185975e-01 5.218568510146482514e-02
1.384671147651928280e-01 7.915990822187763953e-01
5.497886739527442224e-01 3.892419662870323371e-01
2.842197096853943949e-01 5.868846209807244696e-01
-2.640664562276660021e-01 3.865250562562843606e-01
8.177760550399890693e-01 2.097433649812734668e-01
3.239730039027957642e-01 -1.624748783251516726e-01
-8.173631925372328855e-01 -3.637555358356869828e-01
-5.562911615150780698e-01 1.256448620273074912e+00
-4.079778699165328426e-01 -1.592741155501737338e-01
7.170330815441683381e-01 1.048938175442818421e-01
8.830139444595817011e-01 -7.482545703178078433e-01
-8.606135906969158977e-02 9.043939589746211594e-01
2.292536684715164585e-01 6.996881252434147269e-01
-5.462751249485586769e-01 -4.797071367997564617e-01
-3.279929701178974644e-01 -5.233703490234906663e-01
-9.144544793486852896e-01 -4.484174489562752774e-01
7.320451734378166098e-01 -2.492749238157933866e-01
-3.765706506968864442e-01 -1.341335548201336436e-01
4.927587121175159846e-01 -3.804358651520625689e-01
-4.851389132509050794e-01 -8.639550222276970448e-02
-4.851478049525111969e-01 5.055345831092850073e-02
3.569037682621490903e-01 1.736933325453154375e-01
9.942592923415599637e-02 5.312702474908513883e-01
-2.551067054996031258e-01 -1.238791915762404106e+00
1.112903464080083060e-01 3.923825864440279032e-01
-5.440772729870412272e-01 -4.026855160061822980e-01
9.205675210117161278e-01 -1.965537291770696471e-01
3.105807956243336609e-02 9.181740540984310028e-01
2.236066421079470901e-01 -5.232841390167008999e-01
-9.989778807658641346e-01 -2.053215210618324349e-01
-5.602615617476487397e-01 -6.436577760542051552e-01
1.080495632224569708e-01 -7.429758083104736066e-01
-2.597754722198251098e-01 4.323656858514480783e-01
-9.491908577491566801e-01 2.110005532086817182e-01
3.838706686656312428e-01 -8.100594700542360638e-01
-3.002249580470324197e-01 1.915585454535536358e-01
5.864555070692842875e-01 -1.148805757128479321e-01
-4.441821465416967429e-03 6.791889730844540285e-01
-3.923073005273695069e-01 -2.280843687754784410e-01
9.453606166301270486e-01 -2.927500971382436257e-01
7.467357063987680732e-01 8.771911413731721119e-01
